turbidity_ntu,temperature_c,conductance_ms,ph,do_mg_l,rain_day0_in,rain_lag1_in,rain_lag2_in,rain_3day_cum,month,doy_sin,doy_cos,hour,station_id,ecoli_cfu,date_collected,source
,,,,,0.0,0.0,0.0,0.0,12,-0.0344216116227458,0.9994074007397048,9,66,173.0,2020-12-28 09:20:00,mystic
,,,,,0.0,0.0,0.0,0.0,12,-0.0344216116227458,0.9994074007397048,9,177,435.0,2020-12-28 09:00:00,mystic
,,,,,0.0,0.0,0.0,0.0,12,-0.0344216116227458,0.9994074007397048,8,167,480.0,2020-12-28 08:45:00,mystic
,,,,,0.0,0.06,0.0,0.06,12,-0.2553532951161881,0.9668478136052772,9,83,20.0,2020-12-15 09:43:00,mystic
,,,,,0.0,0.06,0.0,0.06,12,-0.2553532951161881,0.9668478136052772,9,66,63.0,2020-12-15 09:32:00,mystic
,,,,,0.0,0.06,0.0,0.06,12,-0.2553532951161881,0.9668478136052772,9,177,727.0,2020-12-15 09:12:00,mystic
,,,,,0.0,0.06,0.0,0.06,12,-0.2553532951161881,0.9668478136052772,8,167,288.0,2020-12-15 08:56:00,mystic
,,,,,0.85,0.0,0.0,0.85,11,-0.4937755501599774,0.8695893893466109,9,83,20.0,2020-11-30 09:20:00,mystic
,,,,,0.85,0.0,0.0,0.85,11,-0.4937755501599774,0.8695893893466109,9,66,20.0,2020-11-30 09:10:00,mystic
,,,,,0.85,0.0,0.0,0.85,11,-0.4937755501599774,0.8695893893466109,8,177,146.0,2020-11-30 08:50:00,mystic
,,,,,0.85,0.0,0.0,0.85,11,-0.4937755501599774,0.8695893893466109,8,167,41.0,2020-11-30 08:35:00,mystic
,,,,,0.0,0.0,0.05,0.05,11,-0.661634618242279,0.749826401204568,9,83,97.0,2020-11-18 09:40:00,mystic
,,,,,0.0,0.0,0.05,0.05,11,-0.661634618242279,0.749826401204568,9,66,256.0,2020-11-18 09:36:00,mystic
,,,,,0.0,0.0,0.05,0.05,11,-0.661634618242279,0.749826401204568,9,66,249.0,2020-11-18 09:35:00,mystic
,,,,,0.0,0.0,0.05,0.05,11,-0.661634618242279,0.749826401204568,9,177,613.0,2020-11-18 09:20:00,mystic
,,,,,0.0,0.0,0.05,0.05,11,-0.661634618242279,0.749826401204568,9,167,246.0,2020-11-18 09:05:00,mystic
,,,,,0.0,0.62,0.0,0.62,11,-0.8406184056344783,0.5416278206559811,8,83,538.0,2020-11-02 08:12:00,mystic
,,,,,0.0,0.62,0.0,0.62,11,-0.8406184056344783,0.5416278206559811,8,66,884.0,2020-11-02 08:00:00,mystic
,,,,,0.0,0.62,0.0,0.62,11,-0.8406184056344783,0.5416278206559811,7,177,2490.0,2020-11-02 07:42:00,mystic
,,,,,0.0,0.62,0.0,0.62,11,-0.8406184056344783,0.5416278206559811,7,167,2610.0,2020-11-02 07:30:00,mystic
,,,,,0.0,0.0,0.0,0.0,10,-0.9398560579418952,0.341570769167856,8,83,298.0,2020-10-20 08:16:00,mystic
,,,,,0.0,0.0,0.0,0.0,10,-0.9398560579418952,0.341570769167856,8,66,323.0,2020-10-20 08:06:00,mystic
,,,,,0.0,0.0,0.0,0.0,10,-0.9398560579418952,0.341570769167856,7,177,323.0,2020-10-20 07:45:00,mystic
,,,,,0.0,0.0,0.0,0.0,10,-0.9398560579418952,0.341570769167856,7,167,74.0,2020-10-20 07:30:00,mystic
,,,,,0.0,0.0,0.0,0.0,10,-0.994217906893952,0.107381346664163,8,83,187.0,2020-10-06 08:17:00,mystic
,,,,,0.0,0.0,0.0,0.0,10,-0.994217906893952,0.107381346664163,8,66,134.0,2020-10-06 08:05:00,mystic
,,,,,0.0,0.0,0.0,0.0,10,-0.994217906893952,0.107381346664163,7,177,52.0,2020-10-06 07:50:00,mystic
,,,,,0.0,0.0,0.0,0.0,10,-0.994217906893952,0.107381346664163,7,167,909.0,2020-10-06 07:35:00,mystic
,,,,,0.0,0.0,0.0,0.0,9,-0.99665890175417,-0.0816763953304228,9,56,160.0,2020-09-25 09:40:00,mystic
,,,,,0.0,0.0,0.0,0.0,9,-0.99665890175417,-0.0816763953304228,9,67,63.0,2020-09-25 09:21:00,mystic
,,,,,0.0,0.0,0.0,0.0,9,-0.99665890175417,-0.0816763953304228,9,176,169.0,2020-09-25 09:07:00,mystic
,,,,,0.0,0.0,0.0,0.0,9,-0.99665890175417,-0.0816763953304228,8,59,74.0,2020-09-25 08:59:00,mystic
,,,,,0.0,0.0,0.0,0.0,9,-0.99665890175417,-0.0816763953304228,8,74,1850.0,2020-09-25 08:44:00,mystic
,,,,,0.0,0.0,0.0,0.0,9,-0.99665890175417,-0.0816763953304228,8,174,410.0,2020-09-25 08:40:00,mystic
,,,,,0.0,0.0,0.0,0.0,9,-0.99665890175417,-0.0816763953304228,8,172,1140.0,2020-09-25 08:21:00,mystic
,,,,,0.0,0.0,0.0,0.0,9,-0.99665890175417,-0.0816763953304228,8,277,759.0,2020-09-25 08:18:00,mystic
,,,,,0.0,0.0,0.0,0.0,9,-0.99665890175417,-0.0816763953304228,8,276,683.0,2020-09-25 08:12:00,mystic
,,,,,0.0,0.0,0.0,0.0,9,-0.99665890175417,-0.0816763953304228,8,70,933.0,2020-09-25 08:00:00,mystic
,,,,,0.0,0.0,0.0,0.0,9,-0.99665890175417,-0.0816763953304228,7,57,142.0,2020-09-25 07:53:00,mystic
,,,,,0.0,0.0,0.0,0.0,9,-0.99665890175417,-0.0816763953304228,7,83,201.0,2020-09-25 07:46:00,mystic
,,,,,0.0,0.0,0.0,0.0,9,-0.9951053111006974,-0.0988201387328721,9,56,240.0,2020-09-24 09:15:00,mystic
,,,,,0.0,0.0,0.0,0.0,9,-0.9951053111006974,-0.0988201387328721,8,67,98.0,2020-09-24 08:54:00,mystic
,,,,,0.0,0.0,0.0,0.0,9,-0.9951053111006974,-0.0988201387328721,8,176,74.0,2020-09-24 08:46:00,mystic
,,,,,0.0,0.0,0.0,0.0,9,-0.9951053111006974,-0.0988201387328721,8,59,63.0,2020-09-24 08:39:00,mystic
,,,,,0.0,0.0,0.0,0.0,9,-0.9951053111006974,-0.0988201387328721,8,74,435.0,2020-09-24 08:30:00,mystic
,,,,,0.0,0.0,0.0,0.0,9,-0.9951053111006974,-0.0988201387328721,8,174,278.0,2020-09-24 08:28:00,mystic
,,,,,0.0,0.0,0.0,0.0,9,-0.9951053111006974,-0.0988201387328721,8,172,2600.0,2020-09-24 08:22:00,mystic
,,,,,0.0,0.0,0.0,0.0,9,-0.9951053111006974,-0.0988201387328721,8,277,2310.0,2020-09-24 08:20:00,mystic
,,,,,0.0,0.0,0.0,0.0,9,-0.9951053111006974,-0.0988201387328721,8,276,1300.0,2020-09-24 08:16:00,mystic
,,,,,0.0,0.0,0.0,0.0,9,-0.9951053111006974,-0.0988201387328721,8,70,368.0,2020-09-24 08:12:00,mystic
,,,,,0.0,0.0,0.0,0.0,9,-0.9951053111006974,-0.0988201387328721,8,57,158.0,2020-09-24 08:08:00,mystic
,,,,,0.0,0.0,0.0,0.0,9,-0.9951053111006974,-0.0988201387328721,8,83,160.0,2020-09-24 08:05:00,mystic
,,,,,0.0,0.0,0.0,0.0,9,-0.9932568492674144,-0.1159345995955006,9,56,171.0,2020-09-23 09:20:00,mystic
,,,,,0.0,0.0,0.0,0.0,9,-0.9932568492674144,-0.1159345995955006,9,67,121.0,2020-09-23 09:05:00,mystic
,,,,,0.0,0.0,0.0,0.0,9,-0.9932568492674144,-0.1159345995955006,8,176,243.0,2020-09-23 08:54:00,mystic
,,,,,0.0,0.0,0.0,0.0,9,-0.9932568492674144,-0.1159345995955006,8,59,109.0,2020-09-23 08:50:00,mystic
,,,,,0.0,0.0,0.0,0.0,9,-0.9932568492674144,-0.1159345995955006,8,74,419.0,2020-09-23 08:30:00,mystic
,,,,,0.0,0.0,0.0,0.0,9,-0.9932568492674144,-0.1159345995955006,8,174,243.0,2020-09-23 08:20:00,mystic
,,,,,0.0,0.0,0.0,0.0,9,-0.9932568492674144,-0.1159345995955006,8,172,189.0,2020-09-23 08:04:00,mystic
,,,,,0.0,0.0,0.0,0.0,9,-0.9932568492674144,-0.1159345995955006,8,277,135.0,2020-09-23 08:00:00,mystic
,,,,,0.0,0.0,0.0,0.0,9,-0.9932568492674144,-0.1159345995955006,7,276,301.0,2020-09-23 07:55:00,mystic
,,,,,0.0,0.0,0.0,0.0,9,-0.9932568492674144,-0.1159345995955006,7,70,359.0,2020-09-23 07:48:00,mystic
,,,,,0.0,0.0,0.0,0.0,9,-0.9932568492674144,-0.1159345995955006,7,57,193.0,2020-09-23 07:42:00,mystic
,,,,,0.0,0.0,0.0,0.0,9,-0.9932568492674144,-0.1159345995955006,7,83,393.0,2020-09-23 07:38:00,mystic
,,,,,0.0,0.0,0.0,0.0,9,-0.9911140639934546,-0.1330147065341963,8,83,148.0,2020-09-22 08:06:00,mystic
,,,,,0.0,0.0,0.0,0.0,9,-0.9911140639934546,-0.1330147065341963,8,66,158.0,2020-09-22 08:00:00,mystic
,,,,,0.0,0.0,0.0,0.0,9,-0.9911140639934546,-0.1330147065341963,7,177,63.0,2020-09-22 07:45:00,mystic
,,,,,0.0,0.0,0.0,0.0,9,-0.9911140639934546,-0.1330147065341963,7,167,98.0,2020-09-22 07:35:00,mystic
,,,,,0.0,0.0,0.0,0.0,9,-0.9886775902323404,-0.1500553983446526,9,56,379.0,2020-09-21 09:25:00,mystic
,,,,,0.0,0.0,0.0,0.0,9,-0.9886775902323404,-0.1500553983446526,9,67,175.0,2020-09-21 09:07:00,mystic
,,,,,0.0,0.0,0.0,0.0,9,-0.9886775902323404,-0.1500553983446526,8,176,169.0,2020-09-21 08:55:00,mystic
,,,,,0.0,0.0,0.0,0.0,9,-0.9886775902323404,-0.1500553983446526,8,74,399.0,2020-09-21 08:50:00,mystic
,,,,,0.0,0.0,0.0,0.0,9,-0.9886775902323404,-0.1500553983446526,8,59,262.0,2020-09-21 08:48:00,mystic
,,,,,0.0,0.0,0.0,0.0,9,-0.9886775902323404,-0.1500553983446526,8,174,233.0,2020-09-21 08:40:00,mystic
,,,,,0.0,0.0,0.0,0.0,9,-0.9886775902323404,-0.1500553983446526,8,172,794.0,2020-09-21 08:27:00,mystic
,,,,,0.0,0.0,0.0,0.0,9,-0.9886775902323404,-0.1500553983446526,8,277,823.0,2020-09-21 08:22:00,mystic
,,,,,0.0,0.0,0.0,0.0,9,-0.9886775902323404,-0.1500553983446526,8,276,573.0,2020-09-21 08:15:00,mystic
,,,,,0.0,0.0,0.0,0.0,9,-0.9886775902323404,-0.1500553983446526,8,70,488.0,2020-09-21 08:06:00,mystic
,,,,,0.0,0.0,0.0,0.0,9,-0.9886775902323404,-0.1500553983446526,8,57,428.0,2020-09-21 08:00:00,mystic
,,,,,0.0,0.0,0.0,0.0,9,-0.9886775902323404,-0.1500553983446526,7,83,253.0,2020-09-21 07:55:00,mystic
,,,,,0.0,0.25,0.0,0.25,9,-0.9483615800121716,-0.3171912885891059,8,56,1240.0,2020-09-11 08:47:00,mystic
,,,,,0.0,0.25,0.0,0.25,9,-0.9483615800121716,-0.3171912885891059,8,67,1560.0,2020-09-11 08:36:00,mystic
,,,,,0.0,0.25,0.0,0.25,9,-0.9483615800121716,-0.3171912885891059,8,176,3260.0,2020-09-11 08:28:00,mystic
,,,,,0.0,0.25,0.0,0.25,9,-0.9483615800121716,-0.3171912885891059,8,59,3080.0,2020-09-11 08:24:00,mystic
,,,,,0.0,0.25,0.0,0.25,9,-0.9483615800121716,-0.3171912885891059,8,74,3080.0,2020-09-11 08:15:00,mystic
,,,,,0.0,0.25,0.0,0.25,9,-0.9483615800121716,-0.3171912885891059,8,174,11200.0,2020-09-11 08:04:00,mystic
,,,,,0.0,0.25,0.0,0.25,9,-0.9483615800121716,-0.3171912885891059,7,172,3070.0,2020-09-11 07:52:00,mystic
,,,,,0.0,0.25,0.0,0.25,9,-0.9483615800121716,-0.3171912885891059,7,277,3260.0,2020-09-11 07:50:00,mystic
,,,,,0.0,0.25,0.0,0.25,9,-0.9483615800121716,-0.3171912885891059,7,276,3130.0,2020-09-11 07:37:00,mystic
,,,,,0.0,0.25,0.0,0.25,9,-0.9483615800121716,-0.3171912885891059,7,70,7270.0,2020-09-11 07:30:00,mystic
,,,,,0.0,0.25,0.0,0.25,9,-0.9483615800121716,-0.3171912885891059,7,57,1470.0,2020-09-11 07:22:00,mystic
,,,,,0.0,0.25,0.0,0.25,9,-0.9483615800121716,-0.3171912885891059,7,83,833.0,2020-09-11 07:15:00,mystic
,,,,,0.25,0.0,0.0,0.25,9,-0.9427611433904206,-0.333468778918187,9,74,233.0,2020-09-10 09:12:00,mystic
,,,,,0.25,0.0,0.0,0.25,9,-0.9427611433904206,-0.333468778918187,9,174,121.0,2020-09-10 09:05:00,mystic
,,,,,0.25,0.0,0.0,0.25,9,-0.9427611433904206,-0.333468778918187,8,172,2240.0,2020-09-10 08:54:00,mystic
,,,,,0.25,0.0,0.0,0.25,9,-0.9427611433904206,-0.333468778918187,8,277,1900.0,2020-09-10 08:51:00,mystic
,,,,,0.25,0.0,0.0,0.25,9,-0.9427611433904206,-0.333468778918187,8,276,2600.0,2020-09-10 08:45:00,mystic
,,,,,0.25,0.0,0.0,0.25,9,-0.9427611433904206,-0.333468778918187,8,70,243.0,2020-09-10 08:31:00,mystic
,,,,,0.25,0.0,0.0,0.25,9,-0.9427611433904206,-0.333468778918187,8,57,240.0,2020-09-10 08:26:00,mystic
,,,,,0.25,0.0,0.0,0.25,9,-0.9427611433904206,-0.333468778918187,8,83,305.0,2020-09-10 08:24:00,mystic
,,,,,0.25,0.0,0.0,0.25,9,-0.9427611433904206,-0.333468778918187,8,59,1530.0,2020-09-10 08:20:00,mystic
,,,,,0.25,0.0,0.0,0.25,9,-0.9427611433904206,-0.333468778918187,8,176,565.0,2020-09-10 08:15:00,mystic
,,,,,0.25,0.0,0.0,0.25,9,-0.9427611433904206,-0.333468778918187,8,67,7270.0,2020-09-10 08:07:00,mystic
,,,,,0.25,0.0,0.0,0.25,9,-0.9427611433904206,-0.333468778918187,7,56,173.0,2020-09-10 07:57:00,mystic
,,,,,0.0,0.0,0.0,0.0,9,-0.9368813462954316,-0.3496474552512282,8,56,228.0,2020-09-09 08:45:00,mystic
,,,,,0.0,0.0,0.0,0.0,9,-0.9368813462954316,-0.3496474552512282,8,74,389.0,2020-09-09 08:40:00,mystic
,,,,,0.0,0.0,0.0,0.0,9,-0.9368813462954316,-0.3496474552512282,8,67,384.0,2020-09-09 08:33:00,mystic
,,,,,0.0,0.0,0.0,0.0,9,-0.9368813462954316,-0.3496474552512282,8,174,253.0,2020-09-09 08:31:00,mystic
,,,,,0.0,0.0,0.0,0.0,9,-0.9368813462954316,-0.3496474552512282,8,176,345.0,2020-09-09 08:26:00,mystic
,,,,,0.0,0.0,0.0,0.0,9,-0.9368813462954316,-0.3496474552512282,8,59,292.0,2020-09-09 08:21:00,mystic
,,,,,0.0,0.0,0.0,0.0,9,-0.9368813462954316,-0.3496474552512282,8,172,341.0,2020-09-09 08:18:00,mystic
,,,,,0.0,0.0,0.0,0.0,9,-0.9368813462954316,-0.3496474552512282,8,277,1110.0,2020-09-09 08:15:00,mystic
,,,,,0.0,0.0,0.0,0.0,9,-0.9368813462954316,-0.3496474552512282,8,276,452.0,2020-09-09 08:06:00,mystic
,,,,,0.0,0.0,0.0,0.0,9,-0.9368813462954316,-0.3496474552512282,7,70,355.0,2020-09-09 07:53:00,mystic
,,,,,0.0,0.0,0.0,0.0,9,-0.9368813462954316,-0.3496474552512282,7,57,240.0,2020-09-09 07:49:00,mystic
,,,,,0.0,0.0,0.0,0.0,9,-0.9368813462954316,-0.3496474552512282,7,83,108.0,2020-09-09 07:41:00,mystic
,,,,,0.0,0.0,0.0,0.0,9,-0.9307239310379792,-0.3657225234972692,8,83,199.0,2020-09-08 08:15:00,mystic
,,,,,0.0,0.0,0.0,0.0,9,-0.9307239310379792,-0.3657225234972692,8,66,275.0,2020-09-08 08:07:00,mystic
,,,,,0.0,0.0,0.0,0.0,9,-0.9307239310379792,-0.3657225234972692,8,66,309.0,2020-09-08 08:07:00,mystic
,,,,,0.0,0.0,0.0,0.0,9,-0.9307239310379792,-0.3657225234972692,7,177,63.0,2020-09-08 07:50:00,mystic
,,,,,0.0,0.0,0.0,0.0,9,-0.9307239310379792,-0.3657225234972692,7,167,110.0,2020-09-08 07:33:00,mystic
,,,,,0.0,0.18,0.0,0.18,8,-0.8452490573530634,-0.5343725582809785,9,56,341.0,2020-08-28 09:29:00,mystic
,,,,,0.0,0.18,0.0,0.18,8,-0.8452490573530634,-0.5343725582809785,9,67,1270.0,2020-08-28 09:15:00,mystic
,,,,,0.0,0.18,0.0,0.18,8,-0.8452490573530634,-0.5343725582809785,9,176,4110.0,2020-08-28 09:07:00,mystic
,,,,,0.0,0.18,0.0,0.18,8,-0.8452490573530634,-0.5343725582809785,9,74,262.0,2020-08-28 09:05:00,mystic
,,,,,0.0,0.18,0.0,0.18,8,-0.8452490573530634,-0.5343725582809785,9,59,3260.0,2020-08-28 09:05:00,mystic
,,,,,0.0,0.18,0.0,0.18,8,-0.8452490573530634,-0.5343725582809785,9,174,6130.0,2020-08-28 09:00:00,mystic
,,,,,0.0,0.18,0.0,0.18,8,-0.8452490573530634,-0.5343725582809785,8,172,988.0,2020-08-28 08:48:00,mystic
,,,,,0.0,0.18,0.0,0.18,8,-0.8452490573530634,-0.5343725582809785,8,277,862.0,2020-08-28 08:43:00,mystic
,,,,,0.0,0.18,0.0,0.18,8,-0.8452490573530634,-0.5343725582809785,8,276,1430.0,2020-08-28 08:38:00,mystic
,,,,,0.0,0.18,0.0,0.18,8,-0.8452490573530634,-0.5343725582809785,8,70,1210.0,2020-08-28 08:30:00,mystic
,,,,,0.0,0.18,0.0,0.18,8,-0.8452490573530634,-0.5343725582809785,8,83,3450.0,2020-08-28 08:25:00,mystic
,,,,,0.0,0.18,0.0,0.18,8,-0.8452490573530634,-0.5343725582809785,8,57,471.0,2020-08-28 08:20:00,mystic
,,,,,0.18,0.0,0.0,0.18,8,-0.8359254794186365,-0.5488429582847199,9,56,240.0,2020-08-27 09:52:00,mystic
,,,,,0.18,0.0,0.0,0.18,8,-0.8359254794186365,-0.5488429582847199,9,67,2610.0,2020-08-27 09:34:00,mystic
,,,,,0.18,0.0,0.0,0.18,8,-0.8359254794186365,-0.5488429582847199,9,176,233.0,2020-08-27 09:21:00,mystic
,,,,,0.18,0.0,0.0,0.18,8,-0.8359254794186365,-0.5488429582847199,9,59,85.0,2020-08-27 09:16:00,mystic
,,,,,0.18,0.0,0.0,0.18,8,-0.8359254794186365,-0.5488429582847199,8,74,313.0,2020-08-27 08:46:00,mystic
,,,,,0.18,0.0,0.0,0.18,8,-0.8359254794186365,-0.5488429582847199,8,174,354.0,2020-08-27 08:41:00,mystic
,,,,,0.18,0.0,0.0,0.18,8,-0.8359254794186365,-0.5488429582847199,8,172,272.0,2020-08-27 08:32:00,mystic
,,,,,0.18,0.0,0.0,0.18,8,-0.8359254794186365,-0.5488429582847199,8,277,256.0,2020-08-27 08:29:00,mystic
,,,,,0.18,0.0,0.0,0.18,8,-0.8359254794186365,-0.5488429582847199,8,276,313.0,2020-08-27 08:23:00,mystic
,,,,,0.18,0.0,0.0,0.18,8,-0.8359254794186365,-0.5488429582847199,8,70,547.0,2020-08-27 08:13:00,mystic
,,,,,0.18,0.0,0.0,0.18,8,-0.8359254794186365,-0.5488429582847199,7,57,298.0,2020-08-27 07:59:00,mystic
,,,,,0.18,0.0,0.0,0.18,8,-0.8359254794186365,-0.5488429582847199,7,83,135.0,2020-08-27 07:55:00,mystic
,,,,,0.0,0.0,0.0,0.0,8,-0.8263541987239095,-0.5631507242749187,9,56,288.0,2020-08-26 09:32:00,mystic
,,,,,0.0,0.0,0.0,0.0,8,-0.8263541987239095,-0.5631507242749187,9,67,4350.0,2020-08-26 09:18:00,mystic
,,,,,0.0,0.0,0.0,0.0,8,-0.8263541987239095,-0.5631507242749187,9,176,285.0,2020-08-26 09:09:00,mystic
,,,,,0.0,0.0,0.0,0.0,8,-0.8263541987239095,-0.5631507242749187,9,59,145.0,2020-08-26 09:05:00,mystic
,,,,,0.0,0.0,0.0,0.0,8,-0.8263541987239095,-0.5631507242749187,8,74,1290.0,2020-08-26 08:50:00,mystic
,,,,,0.0,0.0,0.0,0.0,8,-0.8263541987239095,-0.5631507242749187,8,174,1470.0,2020-08-26 08:40:00,mystic
,,,,,0.0,0.0,0.0,0.0,8,-0.8263541987239095,-0.5631507242749187,8,172,957.0,2020-08-26 08:27:00,mystic
,,,,,0.0,0.0,0.0,0.0,8,-0.8263541987239095,-0.5631507242749187,8,277,759.0,2020-08-26 08:24:00,mystic
,,,,,0.0,0.0,0.0,0.0,8,-0.8263541987239095,-0.5631507242749187,8,276,727.0,2020-08-26 08:16:00,mystic
,,,,,0.0,0.0,0.0,0.0,8,-0.8263541987239095,-0.5631507242749187,8,70,669.0,2020-08-26 08:07:00,mystic
,,,,,0.0,0.0,0.0,0.0,8,-0.8263541987239095,-0.5631507242749187,7,57,368.0,2020-08-26 07:58:00,mystic
,,,,,0.0,0.0,0.0,0.0,8,-0.8263541987239095,-0.5631507242749187,7,83,311.0,2020-08-26 07:52:00,mystic
,,,,,0.0,1.33,0.0,1.33,8,-0.8064799463209447,-0.5912614448635782,8,83,2190.0,2020-08-24 08:12:00,mystic
,,,,,0.0,1.33,0.0,1.33,8,-0.8064799463209447,-0.5912614448635782,8,66,24200.0,2020-08-24 08:03:00,mystic
,,,,,0.0,1.33,0.0,1.33,8,-0.8064799463209447,-0.5912614448635782,7,177,11200.0,2020-08-24 07:48:00,mystic
,,,,,0.0,1.33,0.0,1.33,8,-0.8064799463209447,-0.5912614448635782,7,167,24200.0,2020-08-24 07:30:00,mystic
,,,,,0.0,0.0,0.0,0.0,8,-0.6932812268869771,-0.7206671495538615,8,56,109.0,2020-08-14 08:54:00,mystic
,,,,,0.0,0.0,0.0,0.0,8,-0.6932812268869771,-0.7206671495538615,8,67,97.0,2020-08-14 08:42:00,mystic
,,,,,0.0,0.0,0.0,0.0,8,-0.6932812268869771,-0.7206671495538615,8,176,74.0,2020-08-14 08:32:00,mystic
,,,,,0.0,0.0,0.0,0.0,8,-0.6932812268869771,-0.7206671495538615,8,59,20.0,2020-08-14 08:29:00,mystic
,,,,,0.0,0.0,0.0,0.0,8,-0.6932812268869771,-0.7206671495538615,8,74,281.0,2020-08-14 08:14:00,mystic
,,,,,0.0,0.0,0.0,0.0,8,-0.6932812268869771,-0.7206671495538615,8,174,148.0,2020-08-14 08:07:00,mystic
,,,,,0.0,0.0,0.0,0.0,8,-0.6932812268869771,-0.7206671495538615,7,172,171.0,2020-08-14 07:52:00,mystic
,,,,,0.0,0.0,0.0,0.0,8,-0.6932812268869771,-0.7206671495538615,7,277,74.0,2020-08-14 07:48:00,mystic
,,,,,0.0,0.0,0.0,0.0,8,-0.6932812268869771,-0.7206671495538615,7,276,135.0,2020-08-14 07:42:00,mystic
,,,,,0.0,0.0,0.0,0.0,8,-0.6932812268869771,-0.7206671495538615,7,70,221.0,2020-08-14 07:34:00,mystic
,,,,,0.0,0.0,0.0,0.0,8,-0.6932812268869771,-0.7206671495538615,7,57,110.0,2020-08-14 07:24:00,mystic
,,,,,0.0,0.0,0.0,0.0,8,-0.6932812268869771,-0.7206671495538615,7,83,134.0,2020-08-14 07:20:00,mystic
,,,,,0.0,0.0,0.0,0.0,8,-0.6807734094770159,-0.7324940716135792,9,56,161.0,2020-08-13 09:00:00,mystic
,,,,,0.0,0.0,0.0,0.0,8,-0.6807734094770159,-0.7324940716135792,8,74,317.0,2020-08-13 08:50:00,mystic
,,,,,0.0,0.0,0.0,0.0,8,-0.6807734094770159,-0.7324940716135792,8,174,197.0,2020-08-13 08:45:00,mystic
,,,,,0.0,0.0,0.0,0.0,8,-0.6807734094770159,-0.7324940716135792,8,67,4350.0,2020-08-13 08:43:00,mystic
,,,,,0.0,0.0,0.0,0.0,8,-0.6807734094770159,-0.7324940716135792,8,172,231.0,2020-08-13 08:36:00,mystic
,,,,,0.0,0.0,0.0,0.0,8,-0.6807734094770159,-0.7324940716135792,8,176,206.0,2020-08-13 08:33:00,mystic
,,,,,0.0,0.0,0.0,0.0,8,-0.6807734094770159,-0.7324940716135792,8,59,285.0,2020-08-13 08:30:00,mystic
,,,,,0.0,0.0,0.0,0.0,8,-0.6807734094770159,-0.7324940716135792,8,277,206.0,2020-08-13 08:20:00,mystic
,,,,,0.0,0.0,0.0,0.0,8,-0.6807734094770159,-0.7324940716135792,8,276,175.0,2020-08-13 08:15:00,mystic
,,,,,0.0,0.0,0.0,0.0,8,-0.6807734094770159,-0.7324940716135792,8,70,354.0,2020-08-13 08:07:00,mystic
,,,,,0.0,0.0,0.0,0.0,8,-0.6807734094770159,-0.7324940716135792,7,57,278.0,2020-08-13 07:45:00,mystic
,,,,,0.0,0.0,0.0,0.0,8,-0.6807734094770159,-0.7324940716135792,7,83,318.0,2020-08-13 07:38:00,mystic
,,,,,0.0,0.0,0.0,0.0,8,-0.6680638642135333,-0.7441039398713608,9,56,86.0,2020-08-12 09:46:00,mystic
,,,,,0.0,0.0,0.0,0.0,8,-0.6680638642135333,-0.7441039398713608,9,67,41.0,2020-08-12 09:24:00,mystic
,,,,,0.0,0.0,0.0,0.0,8,-0.6680638642135333,-0.7441039398713608,9,176,20.0,2020-08-12 09:15:00,mystic
,,,,,0.0,0.0,0.0,0.0,8,-0.6680638642135333,-0.7441039398713608,9,59,63.0,2020-08-12 09:11:00,mystic
,,,,,0.0,0.0,0.0,0.0,8,-0.6680638642135333,-0.7441039398713608,8,74,1220.0,2020-08-12 08:17:00,mystic
,,,,,0.0,0.0,0.0,0.0,8,-0.6680638642135333,-0.7441039398713608,8,174,657.0,2020-08-12 08:13:00,mystic
,,,,,0.0,0.0,0.0,0.0,8,-0.6680638642135333,-0.7441039398713608,7,172,327.0,2020-08-12 07:58:00,mystic
,,,,,0.0,0.0,0.0,0.0,8,-0.6680638642135333,-0.7441039398713608,7,277,373.0,2020-08-12 07:55:00,mystic
,,,,,0.0,0.0,0.0,0.0,8,-0.6680638642135333,-0.7441039398713608,7,276,259.0,2020-08-12 07:51:00,mystic
,,,,,0.0,0.0,0.0,0.0,8,-0.6680638642135333,-0.7441039398713608,7,70,250.0,2020-08-12 07:40:00,mystic
,,,,,0.0,0.0,0.0,0.0,8,-0.6680638642135333,-0.7441039398713608,7,57,109.0,2020-08-12 07:35:00,mystic
,,,,,0.0,0.0,0.0,0.0,8,-0.6680638642135333,-0.7441039398713608,7,83,161.0,2020-08-12 07:32:00,mystic
,,,,,0.0,0.0,0.0,0.0,8,-0.655156357209085,-0.7554933140726804,8,56,41.0,2020-08-11 08:53:00,mystic
,,,,,0.0,0.0,0.0,0.0,8,-0.655156357209085,-0.7554933140726804,8,67,41.0,2020-08-11 08:41:00,mystic
,,,,,0.0,0.0,0.0,0.0,8,-0.655156357209085,-0.7554933140726804,8,74,627.0,2020-08-11 08:32:00,mystic
,,,,,0.0,0.0,0.0,0.0,8,-0.655156357209085,-0.7554933140726804,8,176,41.0,2020-08-11 08:32:00,mystic
,,,,,0.0,0.0,0.0,0.0,8,-0.655156357209085,-0.7554933140726804,8,59,63.0,2020-08-11 08:29:00,mystic
,,,,,0.0,0.0,0.0,0.0,8,-0.655156357209085,-0.7554933140726804,8,174,158.0,2020-08-11 08:25:00,mystic
,,,,,0.0,0.0,0.0,0.0,8,-0.655156357209085,-0.7554933140726804,8,172,368.0,2020-08-11 08:15:00,mystic
